smiles,xrn
O=C(NC1=NC=NC2=C1N=CN2[C@H]1C[C@@H](C[C@@H](COC(=O)C2=CC=CC=C2)O1)OC(=O)C1=CC=CC=C1)C1=CC=CC=C1,6168590
[H][C@](C[C@]1(C)OC1(C)C)(OC(=O)C1=CC=CN=C1)[C@@]([H])(C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])[C@@H](CC4=CC(=O)C=C[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)C1=CN=CC=C1,6168677
OC[C@H]1OC(OC2=CC=C(C=C2)C2=COC3=C(C2=O)C(O)=CC(OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=C3)[C@H](O)[C@@H](O)[C@@H]1O,6168733
CC1=CN([C@@H]2O[C@H](COC(C3=CC=CC=C3)(C3=CC=CC=C3)C3=CC=CC=C3)[C@@H](O)[C@@H](OCC3=CC=CC=C3)[C@H]2O)C(=O)NC1=O,6168736
OC[C@H]1O[C@@H](O[C@@H]2C[C@H](OC(=O)C3=CC=CC=C3)[C@H](O)[C@@H](OC(=O)C3=CC=CC=C3)\C2=C\C#N)[C@H](O)[C@@H](O)[C@@H]1O,6168746
OC12CSCCCCCCCCCCNC(=O)CCCCCCCCCCNC(=O)CCCCCCCCCCN1C(=O)C1=C2C=CC=C1,6168816
[H][C@@]12CCCC(=C)[C@]1(C)CC[C@H](C)[C@@]2(C)CC1=C2OC3=C(C2=CC(O)=C1O)C(=O)C(C[C@]1(C)[C@@H](C)CC[C@@]2(C)C(=C)CCC[C@@]12[H])=C(O)C3=O,6168890
CCCCCC[N+]1=NOC([N-]C(=O)OCC)=C1CCCC1=C([N-]C(=O)OCC)ON=[N+]1CCCCCC,6168946
O=C(OC[C@H]1O[C@H]([C@H](OC(=O)C2=CC=CC=C2)[C@@H]1OC(=O)C1=CC=CC=C1)N1N2N=NN=C2C=CC1=O)C1=CC=CC=C1,6168978
CC1=CC=C(C=C1)S(=O)(=O)N1C2C=CC=CC=C2N(N2C(=O)N(C3C=CC=CC=C23)S(=O)(=O)C2=CC=C(C)C=C2)C1=O,6169067
[H][C@]12C[C@@H]([C@@]1([H])C1=C3C(NC4=C3C[C@]3([H])CC[C@@]5(O)C6=C[C@@H](OC(C)=O)[C@H](O[C@@]6([H])CC[C@]5(C)[C@@]43C)C(C)=C)=CC=C1C2(C)C)C(C)(C)O,6169071
CCCCCC1OCOC2(C)\C=C(C)\C=C\C(=O)OC(C(C)C(O)C(C)C(=O)\C=C\C(C)C(C)O)C(OC)\C=C\C=C(C)\CC1C2O,6169132
OC[C@H]1O[C@@H](O[C@@H]2C[C@H](OC(=O)C3=CC=CC=C3)[C@H](O)[C@@H](OC(=O)\C=C\C3=CC=CC=C3)\C2=C\C#N)[C@H](O)[C@@H](O)[C@@H]1O,6169134
OC[C@H]1O[C@@H](O[C@@H]2C[C@H](OC(=O)C3=CC=CC=C3)[C@H](OC(=O)\C=C\C3=CC=CC=C3)[C@@H](O)\C2=C\C#N)[C@H](O)[C@@H](O)[C@@H]1O,6169140
CC(=O)O[C@H]1C[C@@H](O[C@@H]1CO)N1C(NCCC2=CN=CN2C(C)=O)=NC2=C1N=CN=C2NC(=O)C1=CC=CC=C1,6169160
ClC1=C2SC=NC2=NN([C@@H]2O[C@H](COC(=O)C3=CC=CC=C3)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]2OC(=O)C2=CC=CC=C2)C1=O,6169179
OC[C@H]1OC(OC2=CC=C(C=C2)C2=COC3=C(C2=O)C(O)=CC(O)=C3C2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,6169197
[H][C@@]12C[C@@H](O)[C@]3(C)[C@]([H])(C(=O)[C@@H](O)[C@@]4(C)[C@@H](C[C@H]5O[C@@]345)C3=COC=C3)[C@]11COC(OC(=O)C(C)CC)[C@@]2(C)[C@H](OC(C)=O)[C@H](O)[C@@H]1O,6169227
COC1=CC(OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=CC2=C1C(=O)C(=CO2)C1=CC=C(OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,6169270
ClC1=C2NCCNC2=NN([C@@H]2O[C@H](COC(=O)C3=CC=CC=C3)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]2OC(=O)C2=CC=CC=C2)C1=O,6169406
CC(=O)OC1=CC=C(C=C1)C1=C(OC(C)=O)C(OC(C)=O)=C2C3=CC(OC(C)=O)=C(OC(C)=O)C=C3OC2=C1OC(C)=O,6169428
OC[C@H]1OC(OC2=CC=C(C(O)=C2)C2=COC3=C(C2=O)C(O)=CC(OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)=C3)[C@H](O)[C@@H](O)[C@@H]1O,6169436
CC1=CN2N([C@@H]3O[C@H](COC(=O)C4=CC=CC=C4)[C@@H](OC(=O)C4=CC=CC=C4)[C@H]3OC(=O)C3=CC=CC=C3)C(=O)C(Cl)=C(Cl)C2=N1,6169515
COC(=O)CCC1=C(CC2=C(CCC(=O)OC)C(C)=C(N2)\C=C2NC(=O)C(C)=C/2C)NC(\C=C2NC(=O)C(C)=C/2C)=C1C,6169521
O[C@@H]1[C@@H](COC(=O)C2=CC(O)=C(O)C(O)=C2)O[C@@H](OC2=CC=C(C=C2O)C2=C(O)C(=O)C3=C(O2)C=C(O)C=C3O)[C@H](O)[C@H]1O,6169628
C\C=C1\[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C([C@H]1CC(=O)OCCC1=CC=C(O)C=C1)C(=O)OCCC1=CC=C(O)C=C1,6169633
CC(=O)CNC1=NN([C@@H]2O[C@H](COC(=O)C3=CC=CC=C3)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]2OC(=O)C2=CC=CC=C2)C(=O)C(Cl)=C1Cl,6169635
ClC1=C2SCC(=O)NC2=NN([C@@H]2O[C@H](COC(=O)C3=CC=CC=C3)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]2OC(=O)C2=CC=CC=C2)C1=O,6169661
C[C@@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@H](OCC(=O)C3=CC=C(O)C(O)=C3)O[C@H](CO)[C@H]2OC(=O)\C=C\C2=CC=C(O)C(O)=C2)[C@H](O)[C@H](O)[C@H]1O,6169681
C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=CC4=C(C(=O)[C@H](O)[C@H](O4)C4=CC=C(O)C(O)=C4)C(O)=C3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,6169699
OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](OC3OC=CC4[C@H](O)C=C(COC(=O)C5=CC=CC=C5)C34)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,6169728
CC1=CN([C@@H]2O[C@H](COC(=O)C3=CC=CC=C3)[C@@H](OC(=O)C3=CC=CC=C3)[C@@H](OCC3=CC=CC=C3)[C@H]2OC(=O)C2=CC=CC=C2)C(=O)NC1=O,6169850
[H][C@@]12CC(=O)OCCC3=CC(OC4=CC=C(CCOC(=O)C1=CO[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)\C2=C\C)C=C4)=C(O)C=C3,6169910
CC1=CC(=O)N=C2N1N([C@@H]1O[C@H](COC(=O)C3=CC=CC=C3)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]1OC(=O)C1=CC=CC=C1)C(=O)C(Cl)=C2Cl,6169930
CC1=CC(=O)N2N([C@@H]3O[C@H](COC(=O)C4=CC=CC=C4)[C@@H](OC(=O)C4=CC=CC=C4)[C@H]3OC(=O)C3=CC=CC=C3)C(=O)C(Cl)=C(Cl)C2=N1,6169932
CCOC(=O)C1=CN([C@@H]2O[C@H](COC(=O)C3=CC=CC=C3)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]2OC(=O)C2=CC=CC=C2)C2=CC=CC=C2C1=O,6169954
C\C(C)=C/CC\C(C)=C\CC\C(C)=C\CCC1(C)CCC2=CC(OC3=C4CCC(C)(CC\C=C(/C)CC\C=C(/C)CC\C=C(/C)C)OC4=C(C)C=C3O)=CC(C)=C2O1,6169966
COC1=CC=C2C[C@H]3N(C)CCC4=C3C(OC3=CC5=C(CCN=C5CC5=CC=C(OC1=C2)C=C5)C=C3OC)=C(OC)C(OC)=C4,6170023
CC1=C(C)/C(NC1=O)=C/C1=C(C)C(CCC(O)=O)=C(N1)C(C)(C)C1=C(CCC(O)=O)C(C)=C(N1)\C=C1NC(=O)C(C)=C/1C,6170026
[H][C@@]12C[C@@H](O)[C@]3(C)[C@]([H])(C(=O)[C@@H](O)[C@@]4(C)[C@@H](C[C@H]5O[C@@]345)C3=COC=C3)[C@]11COC(OC(=O)C(C)CC)[C@@]2(C)[C@H](OC(C)=O)[C@H](O)[C@@H]1OC(C)=O,6170169
CCOC(=O)C1=CN([C@@H]2O[C@H](COC(=O)C3=CC=CC=C3)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]2OC(=O)C2=CC=CC=C2)C2=CC=C(F)C=C2C1=O,6170195
[H][C@@]12C[C@@H](O)[C@]3(C)[C@]([H])(C(=O)[C@@H](O)[C@@]4(C)[C@@H](C[C@H]5O[C@@]345)C3=COC=C3)[C@]11COC(OC(=O)C(C)CC)[C@@]2(C)[C@H](O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,6170239
COC(=O)CCC1=C(NC(\C=C2NC(=O)C(C)=C/2C)=C1C)C(C)(C)C1=C(CCC(=O)OC)C(C)=C(N1)\C=C1NC(=O)C(C)=C/1C,6170256
OC(=O)C1=CN([C@@H]2O[C@H](COC(=O)C3=CC=CC=C3)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]2OC(=O)C2=CC=CC=C2)C2=CC(Cl)=C(F)C=C2C1=O,6170261
CC(=O)O[C@@H]1[C@@H](CO)O[C@H]([C@@H]1OC(C)=O)N1C(NCCC2=CN=CN2C(C)=O)=NC2=C1N=CN=C2NC(=O)C1=CC=CC=C1,6170321
O[C@H]1[C@@H](C[C@](C[C@H]1OC(=O)\C=C\C1=CC=C(O)C(O)=C1)(OC(=O)\C=C\C1=CC(O)=C(O)C=C1)C(O)=O)OC(=O)\C=C\C1=CC=C(O)C(O)=C1,6170348
[H][C@]12C[C@@]3([H])O[C@@]4(C)C[C@@]5(C)O[C@@]6([H])C=C[C@@](C)(O)[C@@H](O[C@]6([H])C[C@]5([H])O[C@]4([H])CC[C@]3([H])O[C@]1([H])C[C@]1(C)O[C@]3(C)[C@H](O)C[C@@H](CCCO)O[C@@]3([H])C[C@@]1([H])O2)\C=C/C=C\CC=C,6170349
COC(=O)C[C@H]1\C(=C/C)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C1C(=O)OCCC1=CC=C(OC2=C(O)C=CC(CCO)=C2)C=C1,6170420
COC1=CC=C(C=C1)C(OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C(Br)=NC2=C1N=CN=C2NC(=O)C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(OC)C=C1,6170501
COC(=O)C1=CO[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)\C(=C\C)[C@@H]1CC(=O)OC1=CC=C(CCO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,6170503
CC(C)N(C(C)C)P(OCC=C)OC[C@H]1O[C@H]([C@H](OC(=O)OCC=C)[C@@H]1OC(=O)OCC=C)N1C=CC(NC(=O)OCC=C)=NC1=O,6170536
CCOC(=O)C1=CN([C@@H]2O[C@H](COC(=O)C3=CC=CC=C3)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]2OC(=O)C2=CC=CC=C2)C2=CC(F)=C(F)C=C2C1=O,6170537
CCOC(=O)C1=CN([C@@H]2O[C@H](COC(=O)C3=CC=CC=C3)[C@@H](OC(=O)C3=CC=CC=C3)[C@H]2OC(=O)C2=CC=CC=C2)C2=CC(Cl)=C(F)C=C2C1=O,6170538
COC(=O)C[C@H]1\C(=C/C)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C1C(=O)OCCC1=CC=C(OC2=C(OC)C=CC(CCO)=C2)C=C1,6170552
CCC1=C(CC)/C(NC1=O)=C/C1=C(C)C(CCC(O)=O)=C(N1)C(C)(C)C1=C(CCC(O)=O)C(C)=C(N1)\C=C1NC(=O)C(CC)=C/1CC,6170572
[H][C@@]12C[C@@](C)(CO)CC[C@]1(C)CC[C@]1(C)C2=CC(=O)[C@]2([H])[C@@]3(C)CC[C@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C(C)(C)[C@]3([H])CC[C@@]12C,6170611
[H][C@@]12[C@@H](C3=CC=C(O)C=C3)[C@@]([H])(C3=C1C1=C(O[C@@H]([C@H]1C1=CC(O)=CC(O)=C1)C1=CC=C(O)C=C1)C=C3O)C1=C([C@@H]2C2=CC=C(O)C=C2)C(O)=CC(O)=C1,6170686
[H][C@](C[C@]1(C)OC1(C)C)(OC(=O)C1=CC=CN=C1)[C@@]([H])(C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])[C@@H](CC4=CC(=O)C[C@H](OC(C)=O)[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)C1=CN=CC=C1,6170717
CC(=O)OC[C@H]1O[C@@H](OC2=CC=C(OC(C)=O)C=C2)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(=O)\C=C\C1=CC=C(OC(C)=O)C(OC(C)=O)=C1,6170798
COC1=CC=C(C=C1)C(OC[C@H]1O[C@H](C[C@@H]1O)N1C(NCCN)=NC2=C1N=CN=C2NC(=O)C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(OC)C=C1,6170966
OC[C@H]1O[C@@H](OC2=CC=C(C=C2)C2=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@](O)(CO)[C@H]3O)C(=O)C3=C(O2)C=C(O)C=C3O)[C@H](O)[C@@H](O)[C@@H]1O,6171170
COC1=CC(C[C@H](CO)[C@@H](CO[C@@H]2O[C@H](COC(=O)\C=C\C3=CC(OC)=C(O)C(OC)=C3)[C@@H](O)[C@H](O)[C@H]2O)CC2=CC(OC)=C(O)C(OC)=C2)=CC(OC)=C1O,6171171
S(SC1=NC(=CC2=C(N=NC3=CC=CC=C3)C(=NN12)C1=CC=CC=C1)C1=CC=CC=C1)C1=NC(=CC2=C(N=NC3=CC=CC=C3)C(=NN12)C1=CC=CC=C1)C1=CC=CC=C1,6171289
COC1=CC2=C(C(=O)C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@](O)(CO)[C@H]3O)=C(O2)C2=CC=C(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C=C2)C(O)=C1,6171295
COC1=CC(\C=C\C(=O)OC[C@H]2O[C@@H](OC[C@H]3[C@H](CO)CC4=C([C@@H]3C3=CC(OC)=C(O)C(OC)=C3)C(OC)=C(O)C(OC)=C4)[C@H](O)[C@@H](O)[C@@H]2O)=CC(OC)=C1O,6171343
COC1=CC=C(C=C1)C(OC[C@H]1O[C@H](C[C@@H]1O)N1C(NCCC2=CN=CN2)=NC2=C1N=CN=C2NC(=O)C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(OC)C=C1,6171560
COC1=CC(\C=C\C(=O)OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3OC(=O)\C=C\C3=CC(OC)=C(O)C(OC)=C3)[C@H](O)[C@@H](O)[C@@H]2OC(C)=O)=CC(OC)=C1O,6171616
CC1=CC=C(C=C1)C1=CC2=C(N=NC3=CC=CC=C3)C(=NN2C(SSC2=NC(=CC3=C(N=NC4=CC=CC=C4)C(=NN23)C2=CC=CC=C2)C2=CC=C(C)C=C2)=N1)C1=CC=CC=C1,6171675
C\C=C1\[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)OC=C([C@H]1CC(=O)OC1=CC=C(CCO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1)C(=O)OCCC1=CC=C(O)C=C1,6171691
COC1=CC=C(C=C1)C(OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C(NCCC2=CN=CN2)=NC2=C1N=CN=C2NC(=O)C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=C(OC)C=C1,6171742
COC1=CC(\C=C\C(=O)OC[C@H]2O[C@H](O[C@]3(CO)O[C@H](CO)[C@@H](O)[C@@H]3OC(=O)\C=C\C3=CC(OC)=C(O)C(OC)=C3)[C@H](O)[C@@H](OC(C)=O)[C@@H]2O)=CC(OC)=C1O,6171744
[H][C@]12C[C@@H](OC(=O)C3=CC=CC=C3)[C@]3(C)[C@@H](CC[C@]3(O)[C@]1(O)CC=C1C[C@H](CC[C@]21C)O[C@H]1C[C@H](OC)[C@H](O[C@H]2C[C@H](OC)[C@H](O[C@H]3C[C@@H](OC)[C@H](O)[C@@H](C)O3)[C@@H](C)O2)[C@@H](C)O1)C(C)=O,6171933
COC1=CC=C(C=C1)C1=CC2=C(N=NC3=CC=CC=C3)C(=NN2C(SSC2=NC(=CC3=C(N=NC4=CC=CC=C4)C(=NN23)C2=CC=CC=C2)C2=CC=C(OC)C=C2)=N1)C1=CC=CC=C1,6172166
[H][C@]12C\C=C(C)\[C@H](CC\C(C)=C\CC\C(C)=C\C[C@]1(C)[C@H](OC(=O)C1=CC=C(OC)C=C1)C(OC)=C2[C@H](C)COC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)OC(=O)C1=CC=C(OC)C=C1,6172189
[H][C@@]12CCCN1C(=O)[C@]1([H])CCCN1C(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(N)=O)NC2=O)C(C)C,6172471
[H][C@@]12CCCN1C(=O)[C@@H](NC(=O)[C@]1([H])CCCN1C(=O)[C@]1([H])CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC1=CNC3=C1C=CC=C3)NC(=O)[C@H](CC1=CC=CC=C1)NC2=O)C(C)C,6172684
CCC1=C(C)C(=O)NC\1=C/C1=C(C)C([C@@H](C)CC(N)=O)=C(CC2=C([C@@H](C)CC(N)=O)C(C)=C(N2)\C=C2NC(=O)C(C)=C/2CC)N1,6173635
CCC1=C(C)C(=O)NC\1=C/C1=NC(=CC2=C(C(C)CC(=O)OC)C(C)=C(N2)\C=C2NC(=O)C(C)=C/2CC)C(C(C)CC(=O)OC)=C1C,6173650
CCC1=C(C)C(=O)NC\1=C/C1=C(C)C([C@@H](C)CC(=O)NC)=C(CC2=C([C@@H](C)CC(=O)NC)C(C)=C(N2)\C=C2NC(=O)C(C)=C/2CC)N1,6173654
OC1=CC=C(\C=C\C2=C3[C@@H]([C@H](OC3=CC3=C2[C@H]([C@@H](O3)C2=CC=C(O)C=C2)C2=CC(O)=CC(O)=C2)C2=CC=C(O)C=C2)C2=CC(O)=CC(O)=C2)C=C1,6173703
[H][C@]12C\C=C(C)\[C@H](CC\C(C)=C\CC\C(C)=C\C[C@]1(C)C(=O)C(O)=C2[C@H](C)COC(C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)OC(=O)[C@@H](OC)C1=CC=CC=C1,6173813
CC(=O)NC1=NC2=C(N=CN2[C@H]2C[C@@H](C[C@@H](COC(=O)C3=CC=CC=C3)O2)OC(=O)C2=CC=CC=C2)C(OC(=O)N(C2=CC=CC=C2)C2=CC=CC=C2)=N1,6173824
CCCCCCC1=C2C=CC=CC=C2C=C1,6175103
C[C@](F)(C(O)=O)C1=CC=CC=C1,6175289
C(N1C[C@H]2C[C@@H]1C=C2)C1=CC=CC=C1,6175352
CCCCCCCCC1=C2C=CC=CC=C2C=C1,6175427
O1C=CC=C1\C=N\C1=NC=CC=N1,6175559
S1C=CC=C1\C=N\C1=NC=CC=N1,6175561
[H][C@@]12OC(=O)\C(=C/I)[C@]1([H])CCCO2,6175932
COC(=O)C(\C#N)=C1/C=CC=CC=C/1,6175957
CCOC(=O)\C=C/C1=CN(C)C=N1,6176095
C[C@H](N1C[C@H]2C[C@@H]1C=C2)C1=CC=C(Br)C=C1,6176194
OCC1=CC(=O)[C@@H](O)[C@@H](O)[C@H]1O,6176302
OC[C@H]1O[C@@H]1C#CC#C[C@H]1O[C@@H]1CO,6176440
CC(C)(C)[C@H]1CC[C@@]2(C\C(C(=O)O2)=C/I)CC1,6176549
CC(CO)CC\C=C(\C)C1=C(O)C=C(CO)C=C1,6176570
CN1C=C2C=CN=C3C=C(N)C(=O)C1=C23,6176928
[H][C@@]1(COC(C)(C)O1)[C@@]1([H])O[C@@](C)(SC)[C@@]2([H])OC(C)(C)O[C@@]12[H],6177053
CCCCCCC1=CC(C(=O)OC)=C2C=CC=CC=C12,6177137
CN1CCC2=CNC3=C2C1=CC(=O)C3=O,6177141
CC[C@]1(NC(=O)N(C)C1=O)C1=CC=CC=C1,6177611
CSC1=C(SC)C(=O)C2=CC(=O)N(C)C=C2C1=O,6177656
CCCCCCCCC1=CC(C(=O)OC)=C2C=CC=CC=C12,6177702
NCCCCC1NCCC2=C1NC1=C2C=CC=C1,6177740
CCC1=C2C(=CC=C1)C(=O)C(=O)C1=CC=CC(CC)=C21,6177956
COC(=O)\C=C\C(=O)ON1C(=O)CCC1=O,6178102
CN1C=C2CCNC3=C(Br)C(=O)C(=O)C1=C23,6178105
[H][C@]12CCCC[C@@]1([H])\C(=C(/I)C1=CC=CC=C1)C(=O)O2,6178378
CCCCC\C=C/C[C@H](OC(C)=O)[C@H](C\C=C\C#C)OC(C)=O,6178390
CC\C=C/C\C=C/C[C@H](OC(C)=O)[C@H](C\C=C/C#C)OC(C)=O,6178594
CC1=CN([C@@H]2CO[C@H](CO)[C@@H]2O)C(=O)NC1=O,6178893
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1\C=C\Cl)N1C=CC(=O)NC1=O,6179101
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1\C=C\Br)N1C=CC(=O)NC1=O,6179103
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1\C=C\I)N1C=CC(=O)NC1=O,6179105
CC1=CN([C@H]2C[C@H](O)C[C@@H](CO)O2)C(=O)NC1=O,6179143
[H][C@]1(SC(=O)C(O)=C1OCC1=CC=CC=C1)[C@@H](O)CO,6179146
CC1=CC=C(C=C1)C1=CC2=CC(=NN2C(=S)N1)C1=CC=CC=C1,6179468
CN=C1N=CN(C)C2=C1N(CC1=CC=CC=C1)C=N2,6179594
CN1CN(C)C(=N)C2=C1N=CN2CC1=CC=CC=C1,6179971
COC1=CC=C(C=C1)C1=CC2=CC(=NN2C(=S)N1)C1=CC=CC=C1,6180013
NC1=NC2=C(N=CN2[C@@H]2CO[C@H](CO)O2)C(N)=N1,6180042
COC1=C2C(OC)=C3C[C@@H](CBr)O[C@@H](C)C3=C(OC)C2=CC=C1,6180068
[H][C@]1(SC(=O)C2=C1OCC1=CC=CC=C1CO2)[C@@H](O)CO,6180117
O[C@H]1[C@@H](O)[C@@H](O[C@@H]1\C=C\Cl)N1C=C(Cl)C(=O)NC1=O,6180236
[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12[C@@H]1CN1,6180244
OC1=CC=C(CCNC2=CC3=NCCC4=CNC(=C34)C2=O)C=C1,6180359
NC1=NC2=C(N=CN2[C@@H]2C[C@H](O)C[C@@H](CO)O2)C(=O)N1,6180482
CN1C=C2CCN=C3C=C(N\C=C\C4=CC=C(O)C=C4)C(=O)C1=C23,6180491
[H][C@@]12CC(=O)O[C@]1([H])C1=C([C@@H](C)O2)C(=O)C2=CC=CC(O)=C2C1=O,6180498
CCC1=C(C)C(=O)NC\1=C/C1=C(C)C([C@@H](C)CC(O)=O)=C(C)N1,6180584
CCC1=C(C)C(=O)NC\1=C/C1=C(C)C(C(C)CC(=O)OC)=C(C)N1,6180683
[H][C@]12OC(C)(C)O[C@@]1([H])[C@H](OC(=O)[C@H](CC)C1=CC=CC=C1)C(=O)C(C)=C2,6180773
COC1=C2C(=O)C3=C([C@@H](O)[C@](C)(O)[C@H](O)[C@H]3O)C(=O)C2=CC(O)=C1,6180853
[H][C@@]12CC(=O)O[C@]1([H])C1=C([C@@H](C)O2)C(=O)C2=CC=CC(OC)=C2C1=O,6180894
[H][C@@]12C[C@@]3([H])CC[C@H](O)[C@H](C)[C@@]3(C)[C@H](OC(=O)C(\C)=C/C)C1=C(C)C(=O)O2,6180917
C[C@@H]1O[C@@H](CC(O)=O)CC2=C1C(=O)C1=CC=CC(O)=C1C2=O,6180969
COC(=O)C[C@@H]1CC2=C(OC)C3=C(OC)C=CC=C3C(OC)=C2[C@H](C)O1,6181430
COC(=O)C[C@@H]1CC2=C([C@H](C)O1)C(=O)C1=CC=CC(O)=C1C2=O,6181465
OC1=CC2=C(CC(NC3=CC4=NCCC5=CNC(=C45)C3=O)S2)C=C1Br,6181490
CCC1=C2C=C3N(CC4=CC5=C(C=CC=C5)N=C34)C(=O)C2=CN(N)C1=O,6181499
CN(C)C1=CC=C(C=C1)\C=C\C=N\[C@@H]1CCCC[C@H]1\N=C\C=C\C1=CC=C(C=C1)N(C)C,6181754
O[C@@H]1[C@@H](COC(=O)\C=C/C2=CC=C(O)C=C2)O[C@@H](OC2=CC=C(O)C=C2)[C@H](O)[C@H]1O,6182347
CC(C)(C)OC(=O)[C@H](CC1=CN=C(C=C1)C1=NC=CC=C1)\N=C(/C1=CC=CC=C1)C1=CC=CC=C1,6182684
OC[C@H]1O[C@@H](OC2=CC=C(O)C=C2)[C@H](OC(=O)\C=C/C2=CC=C(O)C=C2)[C@@H](O)[C@@H]1O,6182707
CCCCCCCCCC\C=C\C=C\[C@@H](SC[C@H](N)C(=O)NCC(O)=O)[C@@H](O)CCCC(O)=O,6182920
CC1=CN([C@@H]2C[C@@H](C[C@@H](COC(=O)C3=CC=CC=C3)O2)OC(=O)C2=CC=CC=C2)C(=O)NC1=O,6183102
S=C1O[C@H](COCC2=CC=CC=C2)[C@@H](OCC2=CC=CC=C2)[C@H](OCC2=CC=CC=C2)[C@H]1OCC1=CC=CC=C1,6183372
O=C(NC1=NC(=O)N(C=C1)[C@@H]1C[C@@H](C[C@@H](COC(=O)C2=CC=CC=C2)O1)OC(=O)C1=CC=CC=C1)C1=CC=CC=C1,6183846
C[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@H](C[C@@H]1\N=C\C=C\C1=CC=C(C=C1)N(C)C)\N=C\C=C\C1=CC=C(C=C1)N(C)C,6184017
COC1=C(OC)C=C(C=CC(=O)OC2C3OC3(CO)C3C2C=COC3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1,6184139
CCC(=S)N(C)O,6185895
CC(C)C(=S)N(C)O,6186002
CCSC(SCC)=C=O,6187171
CCCC(=O)N1CC1C,6188638
CN(C)C=C(Cl)C=CC(C)=O,6188710
CC(=O)\C=C\C1=NC=CN1,6189356
CC(=O)\C=C\C1=CN=CN1,6189359
CC(C)(C)SC(SC(C)(C)C)=C=O,6190596
